Latitude,Longitude,Parameter Name,Arithmetic Mean,Units of Measure,Local Site Name,Address,City Name,County Name
35.356615,-119.062613,Zinc PM2.5 LC,0.009837,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Strontium PM2.5 LC,0.000673,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Sulfur PM2.5 LC,0.321837,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Rubidium PM2.5 LC,-2e-05,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Potassium PM2.5 LC,0.088612,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Sodium PM2.5 LC,0.132122,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Zirconium PM2.5 LC,0.001245,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Chloride PM2.5 LC,0.263873,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Ammonium Ion PM2.5 LC,0.763958,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Sodium Ion Pm2.5 LC,0.155208,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Potassium Ion PM2.5 LC,0.079375,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Total Nitrate PM2.5 LC,3.130833,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC PM2.5 LC TOR,2.502065,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,EC PM2.5 LC TOR,0.613435,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC1 PM2.5 LC,0.073,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC2 PM2.5 LC,0.683826,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC3 PM2.5 LC,0.907261,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC4 PM2.5 LC,0.383283,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OP PM2.5 LC TOR,0.457957,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,EC1 PM2.5 LC,0.954957,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,EC2 PM2.5 LC,0.109391,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,EC3 PM2.5 LC,0.007891,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Soil PM2.5 LC,0.885796,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC CSN_Rev Unadjusted PM2.5 LC TOT,2.785891,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,EC CSN_Rev Unadjusted PM2.5 LC TOT,0.482065,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC CSN_Rev Unadjusted PM2.5 LC TOR,2.654543,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC1 CSN_Rev Unadjusted PM2.5 LC,0.0955,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC2 CSN_Rev Unadjusted PM2.5 LC,0.729022,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC3 CSN_Rev Unadjusted PM2.5 LC,0.96687,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC4 CSN_Rev Unadjusted PM2.5 LC,0.397152,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OP CSN_Rev Unadjusted PM2.5 LC TOR,0.465935,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OP PM2.5 LC TOT,0.58937,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,EC CSN_Rev Unadjusted PM2.5 LC TOR,0.613457,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,EC PM2.5 LC TOT,0.482022,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OC PM2.5 LC TOT,2.633437,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,EC1 CSN_Rev Unadjusted PM2.5 LC,0.957639,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,EC2 CSN_Rev Unadjusted PM2.5 LC,0.11417,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,EC3 CSN_Rev Unadjusted PM2.5 LC,0.007609,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,OP CSN_Rev Unadjusted PM2.5 LC TOT,0.597261,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Reconstructed Mass PM2.5 LC,10.877474,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Sulfate PM2.5 LC,1.004167,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.356615,-119.062613,Acceptable PM2.5 AQI & Speciation Mass,9.614082,Micrograms/cubic meter (LC),Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",Bakersfield,Kern
35.324636,-118.997627,PM2.5 - Local Conditions,12.147312,Micrograms/cubic meter (LC),Bakersfield-Airport (Planz),"410 E. PLANZ RD. BAKERSFIELD, CA  93307",Bakersfield,Kern
35.72771,-118.13774,Wind Speed - Resultant,8.998786,Knots,Canebrake,"3147 Highway 178, Canebrake",,Kern
35.72771,-118.13774,Wind Direction - Resultant,175.368222,Degrees Compass,Canebrake,"3147 Highway 178, Canebrake",,Kern
35.72771,-118.13774,Std Dev Hz Wind Direction,22.276324,Degrees Compass,Canebrake,"3147 Highway 178, Canebrake",,Kern
35.72771,-118.13774,PM10 Total 0-10um STP,21.601183,Micrograms/cubic meter (25 C),Canebrake,"3147 Highway 178, Canebrake",,Kern
35.72771,-118.13774,PM10 - LC,19.939362,Micrograms/cubic meter (LC),Canebrake,"3147 Highway 178, Canebrake",,Kern
35.642943,-117.715066,Wind Speed - Resultant,7.669995,Knots,Ridgecrest-Ward,"2051 Ward, Ridgecrest CA",Ridgecrest,Kern
35.642943,-117.715066,Wind Direction - Resultant,201.73338,Degrees Compass,Ridgecrest-Ward,"2051 Ward, Ridgecrest CA",Ridgecrest,Kern
35.642943,-117.715066,Std Dev Hz Wind Direction,20.973555,Degrees Compass,Ridgecrest-Ward,"2051 Ward, Ridgecrest CA",Ridgecrest,Kern
35.642943,-117.715066,Outdoor Temperature,63.810713,Degrees Fahrenheit,Ridgecrest-Ward,"2051 Ward, Ridgecrest CA",Ridgecrest,Kern
35.642943,-117.715066,Barometric pressure,932.182394,Millibars,Ridgecrest-Ward,"2051 Ward, Ridgecrest CA",Ridgecrest,Kern
35.642943,-117.715066,PM10 Total 0-10um STP,15.919007,Micrograms/cubic meter (25 C),Ridgecrest-Ward,"2051 Ward, Ridgecrest CA",Ridgecrest,Kern
35.642943,-117.715066,PM10 - LC,15.211179,Micrograms/cubic meter (LC),Ridgecrest-Ward,"2051 Ward, Ridgecrest CA",Ridgecrest,Kern
35.642943,-117.715066,PM2.5 - Local Conditions,3.496753,Micrograms/cubic meter (LC),Ridgecrest-Ward,"2051 Ward, Ridgecrest CA",Ridgecrest,Kern
35.04944,-118.18893,Ozone,0.057173,Parts per million,Mojave-Pat Avenue,3200 Pat Avenue,Mojave,Kern
35.04944,-118.18893,Wind Speed - Scalar,8.918573,Knots,Mojave-Pat Avenue,3200 Pat Avenue,Mojave,Kern
35.04944,-118.18893,Wind Speed - Resultant,8.496914,Knots,Mojave-Pat Avenue,3200 Pat Avenue,Mojave,Kern
